Date,Year,Week,Address_Block,Trap,Trap_type,Month,WNV_Present,Species,Lat,Lon,Mosquito_number
2007-08-02 08:08:00,2007,26,50XX S UNION AVE,T082,GRAVID,8,False,CULEX RESTUANS,41.80235931,-87.64307592,3
2007-07-27 11:07:00,2007,26,52XX S NORDICA AVE,T070,GRAVID,7,False,CULEX RESTUANS,41.79697562,-87.79771356,3
2007-07-27 11:07:00,2007,26,53XX W AGATITE AVE,T141,GRAVID,7,False,CULEX RESTUANS,41.96158437,-87.7606167,3
2007-07-27 11:07:00,2007,26,58XX N WESTERN AVE,T028,CDC,7,False,CULEX RESTUANS,41.98724461,-87.68941677,2
2007-07-27 11:07:00,2007,26,60XX N AVONDALE AVE,T006,GRAVID,7,False,CULEX RESTUANS,41.99023373,-87.79721988,1
2007-07-27 11:07:00,2007,26,61XX N LEMONT AVE,T012,GRAVID,7,False,CULEX RESTUANS,41.99356436,-87.74542039,1
2007-07-27 11:07:00,2007,26,61XX S MELVINA AVE,T071,GRAVID,7,False,CULEX RESTUANS,41.77969336,-87.77659728,1
2007-08-02 08:08:00,2007,26,64XX S STONY ISLAND AVE,T077,CDC,8,False,CULEX RESTUANS,41.77812886,-87.58624504,1
2007-07-27 11:07:00,2007,26,65XX N OAK PARK AVE,T143,GRAVID,7,False,CULEX RESTUANS,42.00073387413292,-87.79582801611002,1
2007-07-27 11:07:00,2007,26,68XX W BELDEN AVE,T037,GRAVID,7,False,CULEX RESTUANS,41.92105391,-87.7957507,1
2007-07-27 11:07:00,2007,26,70XX N MOSELLE AVE,T008,GRAVID,7,False,CULEX RESTUANS,42.0079975,-87.77823497,4
2007-07-27 11:07:00,2007,26,70XX W ARMITAGE AVE,T151,GRAVID,7,False,CULEX RESTUANS,41.91613472,-87.80109281,2
2007-07-27 11:07:00,2007,26,73XX S CICERO AVE,T067,GRAVID,7,False,CULEX RESTUANS,41.76008235,-87.74160716,1
2007-07-27 11:07:00,2007,26,75XX N OAKLEY AVE,T148,GRAVID,7,False,CULEX RESTUANS,42.01780085,-87.68760145,2
2007-08-02 08:08:00,2007,26,79XX S CHICAGO,T083,GRAVID,8,False,CULEX PIPIENS,41.75036957366135,-87.58445996029592,1
2007-07-27 11:07:00,2007,26,79XX W FOSTER AVE,T015,GRAVID,7,False,CULEX RESTUANS,41.97418287,-87.82524093,3
2007-07-27 11:07:00,2007,26,80XX S KEDZIE AVE,T072,GRAVID,7,False,CULEX RESTUANS,41.74636353,-87.70244487,1
2007-07-27 11:07:00,2007,26,81XX S ASHLAND,T068,GRAVID,7,False,CULEX RESTUANS,41.74538943321954,-87.66370766029615,2
2007-08-02 08:08:00,2007,26,8XX W 37TH PL,T157,GRAVID,8,False,CULEX PIPIENS,41.82647647,-87.64673198,1
2007-07-27 11:07:00,2007,26,91XX W HIGGINS RD,T009,CDC,7,False,CULEX PIPIENS,41.9885864,-87.85447335,1
2007-07-27 11:07:00,2007,26,91XX W HIGGINS RD,T009,CDC,7,False,CULEX RESTUANS,41.9885864,-87.85447335,1
2007-08-02 08:08:00,2007,26,96XX S HOYNE AVE,T161,GRAVID,8,False,CULEX RESTUANS,41.71817102,-87.67485882,4
2007-07-11 03:07:00,2007,27,104XX S VINCENNES AVE,T089,GRAVID,7,False,CULEX RESTUANS,41.70433842,-87.65708427,2
2007-07-11 03:07:00,2007,27,105XX S CALIFORNIA AVE,T088,CDC,7,False,CULEX RESTUANS,41.70100973,-87.6915017,4
2007-07-11 03:07:00,2007,27,10XX E 67TH ST,T073,GRAVID,7,False,CULEX RESTUANS,41.7730854,-87.60016756,3
2007-07-11 03:07:00,2007,27,111XX S ARTESIAN AVE,T160,GRAVID,7,False,CULEX PIPIENS,41.69092299,-87.68225967,1
2007-07-11 03:07:00,2007,27,119XX S ASHLAND AVE,T090,GRAVID,7,False,CULEX RESTUANS,41.67688732,-87.66122193,5
2007-07-11 03:07:00,2007,27,119XX S PEORIA ST,T091,GRAVID,7,False,CULEX PIPIENS,41.67703235,-87.64446508,1
2007-07-11 03:07:00,2007,27,119XX S STATE ST,T092,GRAVID,7,False,CULEX PIPIENS,41.67744707,-87.62278501,1
2007-07-11 03:07:00,2007,27,11XX S CALIFORNIA AVE,T047,CDC,7,False,CULEX PIPIENS,41.86759925,-87.69578544,1
2007-07-11 03:07:00,2007,27,11XX W CHICAGO AVE,T049,GRAVID,7,False,CULEX RESTUANS,41.89613109,-87.65676212,1
2007-07-11 03:07:00,2007,27,11XX W ROOSEVELT RD,T048,GRAVID,7,False,CULEX RESTUANS,41.86691518,-87.65491884,1
2007-07-11 03:07:00,2007,27,15XX W WEBSTER AVE,T045,GRAVID,7,False,CULEX RESTUANS,41.92170457,-87.66696324,1
2007-07-11 03:07:00,2007,27,1XX N CENTRAL PARK DR,T030,CDC,7,False,CULEX PIPIENS,41.88377178,-87.71616837,5
2007-07-11 03:07:00,2007,27,1XX N CENTRAL PARK DR,T030,CDC,7,False,CULEX RESTUANS,41.88377178,-87.71616837,4
2007-07-11 03:07:00,2007,27,22XX N CANNON DR,T054,GRAVID,7,False,CULEX RESTUANS,41.92251238,-87.63237767,1
2007-07-11 03:07:00,2007,27,22XX W 113TH ST,T086,GRAVID,7,False,CULEX RESTUANS,41.68817059,-87.67825168,1
2007-07-11 03:07:00,2007,27,22XX W 113TH ST,T087,GRAVID,7,False,CULEX PIPIENS,41.68819285,-87.67687311,19
2007-07-11 03:07:00,2007,27,22XX W 113TH ST,T087,GRAVID,7,False,CULEX RESTUANS,41.68819285,-87.67687311,8
2007-07-11 03:07:00,2007,27,22XX W 113TH ST,T087,GRAVID,7,False,CULEX SALINARIUS,41.68819285,-87.67687311,2
2007-07-11 03:07:00,2007,27,22XX W 113TH ST,T087,GRAVID,7,False,CULEX TERRITANS,41.68819285,-87.67687311,1
2007-07-11 03:07:00,2007,27,22XX W 51ST ST,T061,GRAVID,7,False,CULEX PIPIENS,41.80104786,-87.68042473,1
2007-07-11 03:07:00,2007,27,22XX W 69TH ST,T069,GRAVID,7,False,CULEX RESTUANS,41.76848567,-87.67946343,4
2007-07-11 03:07:00,2007,27,22XX W PERSHING RD,T060,CDC,7,False,CULEX PIPIENS,41.82312771,-87.68252904,1
2007-07-11 03:07:00,2007,27,25XX W GRAND AVE,T046,CDC,7,False,CULEX PIPIENS,41.89221998,-87.69169773,3
2007-07-11 03:07:00,2007,27,25XX W GRAND AVE,T046,CDC,7,False,CULEX RESTUANS,41.89221998,-87.69169773,5
2007-07-11 03:07:00,2007,27,2XX E 111TH ST,T084,GRAVID,7,False,CULEX PIPIENS,41.69277401,-87.61736615,1
2007-07-11 03:07:00,2007,27,2XX E 111TH ST,T084,GRAVID,7,False,CULEX RESTUANS,41.69277401,-87.61736615,1
2007-07-11 03:07:00,2007,27,2XX W 89TH ST,T096,CDC,7,False,CULEX PIPIENS,41.73242806,-87.63105648,2
2007-07-11 03:07:00,2007,27,2XX W 89TH ST,T096,CDC,7,False,CULEX RESTUANS,41.73242806,-87.63105648,21
2007-07-11 03:07:00,2007,27,35XX W 116TH ST,T158,GRAVID,7,False,CULEX PIPIENS,41.6821804,-87.71009165,29
2007-07-11 03:07:00,2007,27,35XX W 116TH ST,T158,GRAVID,7,False,CULEX RESTUANS,41.6821804,-87.71009165,27
2007-07-11 03:07:00,2007,27,35XX W 51ST ST,T062,CDC,7,False,CULEX PIPIENS,41.80059709,-87.71173035,2
2007-07-11 03:07:00,2007,27,36XX N PITTSBURGH AVE,T011,GRAVID,7,False,CULEX PIPIENS,41.94596109,-87.83294247,1
2007-07-11 03:07:00,2007,27,36XX N PITTSBURGH AVE,T011,GRAVID,7,False,CULEX RESTUANS,41.94596109,-87.83294247,3
2007-07-11 03:07:00,2007,27,37XX N KEDVALE AVE,T218,GRAVID,7,False,CULEX RESTUANS,41.94850006,-87.73055319,1
2007-07-11 03:07:00,2007,27,39XX S ASHLAND AVE,T074,GRAVID,7,False,CULEX RESTUANS,41.82085851,-87.6651081,11
2007-07-11 03:07:00,2007,27,3XX W 18TH ST,T043,GRAVID,7,False,CULEX RESTUANS,41.85783729,-87.63586199,5
2007-07-11 03:07:00,2007,27,40XX N AUSTIN AVE,T142,GRAVID,7,False,CULEX RESTUANS,41.95354012,-87.77693904,1
2007-07-11 03:07:00,2007,27,40XX S DEARBORN ST,T081,GRAVID,7,False,CULEX RESTUANS,41.82005165,-87.62734757,1
2007-07-11 03:07:00,2007,27,41XX N OAK PARK AVE,T002,GRAVID,7,False,CULEX PIPIENS,41.95629886,-87.79751745,2
2007-07-11 03:07:00,2007,27,41XX N OAK PARK AVE,T002,GRAVID,7,False,CULEX RESTUANS,41.95629886,-87.79751745,7
2007-07-11 03:07:00,2007,27,42XX N RICHMOND ST,T146,GRAVID,7,False,CULEX PIPIENS,41.95800553,-87.70218108,1
2007-07-11 03:07:00,2007,27,42XX N RICHMOND ST,T146,GRAVID,7,False,CULEX RESTUANS,41.95800553,-87.70218108,2
2007-07-11 03:07:00,2007,27,47XX S CORNELL AVE,T075,GRAVID,7,False,CULEX SALINARIUS,41.80809006,-87.58928651,1
2007-07-11 03:07:00,2007,27,49XX W BALMORAL AVE,T025,GRAVID,7,False,CULEX RESTUANS,41.97904992,-87.75177397,2
2007-07-11 03:07:00,2007,27,4XX W 127TH,T135,CDC,7,False,CULEX PIPIENS,41.663756686541326,-87.63377020262799,1
2007-07-11 03:07:00,2007,27,4XX W 127TH,T135,CDC,7,False,CULEX RESTUANS,41.663756686541326,-87.63377020262799,4
2007-07-11 03:07:00,2007,27,50XX S UNION AVE,T082,GRAVID,7,False,CULEX PIPIENS,41.80235931,-87.64307592,1
2007-07-11 03:07:00,2007,27,50XX S UNION AVE,T082,GRAVID,7,False,CULEX RESTUANS,41.80235931,-87.64307592,4
2007-07-11 03:07:00,2007,27,52XX S KOLMAR AVE,T114,GRAVID,7,False,CULEX RESTUANS,41.79821073,-87.73692496,1
2007-07-11 03:07:00,2007,27,52XX W 63RD ST,T065,GRAVID,7,False,CULEX PIPIENS,41.77830516,-87.75436629,2
2007-07-11 03:07:00,2007,27,52XX W 63RD ST,T065,GRAVID,7,False,CULEX TERRITANS,41.77830516,-87.75436629,2
2007-07-11 03:07:00,2007,27,55XX S DR MARTIN LUTHER KING JR DR,T076,CDC,7,False,CULEX RESTUANS,41.79395181,-87.61581171,18
2007-07-11 03:07:00,2007,27,58XX N WESTERN AVE,T028,CDC,7,False,CULEX RESTUANS,41.98724461,-87.68941677,2
2007-07-11 03:07:00,2007,27,5XX S CENTRAL AVE,T031,CDC,7,False,CULEX RESTUANS,41.87287286,-87.76473653,1
2007-07-11 03:07:00,2007,27,60XX N AVONDALE AVE,T006,GRAVID,7,False,CULEX RESTUANS,41.99023373,-87.79721988,2
2007-07-11 03:07:00,2007,27,61XX W FULLERTON AVE,T013,GRAVID,7,False,CULEX RESTUANS,41.92388736,-87.77890991,1
2007-07-11 03:07:00,2007,27,64XX S STONY ISLAND AVE,T077,CDC,7,False,CULEX RESTUANS,41.77812886,-87.58624504,1
2007-07-11 03:07:00,2007,27,64XX W STRONG ST,T014,GRAVID,7,False,CULEX RESTUANS,41.97010241,-87.78913065,4
2007-07-11 03:07:00,2007,27,65XX N OAK PARK AVE,T143,GRAVID,7,False,CULEX RESTUANS,42.00073387413292,-87.79582801611002,1
2007-07-11 03:07:00,2007,27,70XX N MOSELLE AVE,T008,GRAVID,7,False,CULEX PIPIENS,42.0079975,-87.77823497,5
2007-07-11 03:07:00,2007,27,70XX N MOSELLE AVE,T008,GRAVID,7,False,CULEX RESTUANS,42.0079975,-87.77823497,14
2007-07-11 03:07:00,2007,27,70XX W ARMITAGE AVE,T151,GRAVID,7,False,CULEX RESTUANS,41.91613472,-87.80109281,8
2007-07-11 03:07:00,2007,27,71XX S SOUTH SHORE DR,T079,GRAVID,7,False,CULEX RESTUANS,41.76575253,-87.56246521,6
2007-07-11 03:07:00,2007,27,72XX N OKETO AVE,T016,GRAVID,7,False,CULEX PIPIENS,42.01302928,-87.81134973,3
2007-07-11 03:07:00,2007,27,72XX N OKETO AVE,T016,GRAVID,7,False,CULEX RESTUANS,42.01302928,-87.81134973,12
2007-07-11 03:07:00,2007,27,75XX N OAKLEY AVE,T148,GRAVID,7,False,CULEX RESTUANS,42.01780085,-87.68760145,2
2007-07-11 03:07:00,2007,27,75XX N OAKLEY AVE,T148,GRAVID,7,False,CULEX SALINARIUS,42.01780085,-87.68760145,1
2007-07-11 03:07:00,2007,27,77XX S EBERHART AVE,T080,GRAVID,7,False,CULEX RESTUANS,41.75414841,-87.61272102,1
2007-07-11 03:07:00,2007,27,79XX S CHICAGO,T083,GRAVID,7,False,CULEX RESTUANS,41.75036957366135,-87.58445996029592,7
2007-07-11 03:07:00,2007,27,79XX W FOSTER AVE,T015,GRAVID,7,False,CULEX RESTUANS,41.97418287,-87.82524093,3
2007-07-11 03:07:00,2007,27,81XX S ASHLAND,T068,GRAVID,7,False,CULEX RESTUANS,41.74538943321954,-87.66370766029615,1
2007-07-11 03:07:00,2007,27,91XX W HIGGINS RD,T009,CDC,7,False,CULEX RESTUANS,41.9885864,-87.85447335,14
2007-07-11 03:07:00,2007,27,93XX S DR MARTIN LUTHER KING JR DR,T162,GRAVID,7,False,CULEX RESTUANS,41.72403384,-87.61434508,1
2007-07-11 03:07:00,2007,27,96XX S HOYNE AVE,T161,GRAVID,7,False,CULEX RESTUANS,41.71817102,-87.67485882,4
2007-07-18 00:07:00,2007,28,101XX S STONY ISLAND AVE,T138,CDC,7,False,CULEX RESTUANS,41.7105424,-87.58455893,76
2007-07-18 00:07:00,2007,28,101XX S STONY ISLAND AVE,T138,CDC,7,False,CULEX SALINARIUS,41.7105424,-87.58455893,2
2007-08-01 02:08:00,2007,28,101XX S STONY ISLAND AVE,T138,CDC,8,False,CULEX PIPIENS,41.7105424,-87.58455893,76
2007-08-01 02:08:00,2007,28,101XX S STONY ISLAND AVE,T138,CDC,8,False,CULEX RESTUANS,41.7105424,-87.58455893,50
2007-08-01 02:08:00,2007,28,101XX S STONY ISLAND AVE,T138,CDC,8,False,CULEX TERRITANS,41.7105424,-87.58455893,9
2007-08-01 02:08:00,2007,28,105XX S CALIFORNIA AVE,T088,CDC,8,False,CULEX PIPIENS,41.70100973,-87.6915017,2
2007-08-01 02:08:00,2007,28,109XX S COTTAGE GROVE AVE,T102,GRAVID,8,False,CULEX PIPIENS,41.69549407,-87.60908177,2
2007-08-01 02:08:00,2007,28,109XX S COTTAGE GROVE AVE,T102,GRAVID,8,False,CULEX RESTUANS,41.69549407,-87.60908177,2
2007-08-01 02:08:00,2007,28,10XX E 67TH ST,T073,GRAVID,8,False,CULEX PIPIENS,41.7730854,-87.60016756,1
2007-08-01 02:08:00,2007,28,10XX E 67TH ST,T073,GRAVID,8,False,CULEX RESTUANS,41.7730854,-87.60016756,1
2007-08-01 02:08:00,2007,28,10XX W 95TH ST,T085,GRAVID,8,False,CULEX PIPIENS,41.72147944,-87.65062149,2
2007-08-01 02:08:00,2007,28,115XX S AVENUE L,T103,GRAVID,8,False,CULEX PIPIENS,41.68563982824378,-87.53667389381788,43
2007-08-01 02:08:00,2007,28,115XX S AVENUE L,T103,GRAVID,8,False,CULEX RESTUANS,41.68563982824378,-87.53667389381788,32
2007-08-01 02:08:00,2007,28,119XX S ASHLAND AVE,T090,GRAVID,8,False,CULEX PIPIENS,41.67688732,-87.66122193,9
2007-08-01 02:08:00,2007,28,119XX S ASHLAND AVE,T090,GRAVID,8,False,CULEX RESTUANS,41.67688732,-87.66122193,3
2007-07-18 00:07:00,2007,28,119XX S PEORIA ST,T091,GRAVID,7,False,CULEX PIPIENS,41.67703235,-87.64446508,1
2007-08-01 02:08:00,2007,28,119XX S PEORIA ST,T091,GRAVID,8,False,CULEX PIPIENS,41.67703235,-87.64446508,5
2007-08-01 02:08:00,2007,28,119XX S STATE ST,T092,GRAVID,8,False,CULEX PIPIENS,41.67744707,-87.62278501,1
2007-08-01 02:08:00,2007,28,119XX S STATE ST,T092,GRAVID,8,False,CULEX RESTUANS,41.67744707,-87.62278501,1
2007-07-18 00:07:00,2007,28,11XX S CALIFORNIA AVE,T047,CDC,7,False,CULEX RESTUANS,41.86759925,-87.69578544,1
2007-07-18 00:07:00,2007,28,11XX W ROOSEVELT RD,T048,GRAVID,7,False,CULEX RESTUANS,41.86691518,-87.65491884,2
2007-08-01 02:08:00,2007,28,122XX S STONY ISLAND AVE,T104,GRAVID,8,False,CULEX PIPIENS,41.67237618,-87.57547738,1
2007-08-01 02:08:00,2007,28,122XX S STONY ISLAND AVE,T104,GRAVID,8,False,CULEX RESTUANS,41.67237618,-87.57547738,3
2007-08-01 02:08:00,2007,28,127XX S DOTY AVE,T115,CDC,8,False,CULEX PIPIENS,41.66238673,-87.59017973,93
2007-08-01 02:08:00,2007,28,127XX S DOTY AVE,T115,CDC,8,False,CULEX RESTUANS,41.66238673,-87.59017973,114
2007-08-01 02:08:00,2007,28,127XX S DOTY AVE,T115,CDC,8,False,CULEX SALINARIUS,41.66238673,-87.59017973,5
2007-08-01 02:08:00,2007,28,127XX S DOTY AVE,T115,CDC,8,False,CULEX TERRITANS,41.66238673,-87.59017973,2
2007-07-18 00:07:00,2007,28,131XX S BRANDON AVE,T209,GRAVID,7,False,CULEX PIPIENS,41.65706888,-87.54604887,3
2007-07-18 00:07:00,2007,28,131XX S BRANDON AVE,T209,GRAVID,7,False,CULEX RESTUANS,41.65706888,-87.54604887,4
2007-07-18 00:07:00,2007,28,131XX S TORRENCE AVE,T200,GRAVID,7,False,CULEX RESTUANS,41.656677,-87.55944072,1
2007-07-18 00:07:00,2007,28,131XX S TORRENCE AVE,T203,GRAVID,7,False,CULEX PIPIENS,41.65678914,-87.55944018,1
2007-07-18 00:07:00,2007,28,131XX S TORRENCE AVE,T203,GRAVID,7,False,CULEX RESTUANS,41.65678914,-87.55944018,3
2007-07-18 00:07:00,2007,28,131XX S TORRENCE AVE,T203,GRAVID,7,False,CULEX TERRITANS,41.65678914,-87.55944018,3
2007-07-18 00:07:00,2007,28,132XX S MACKINAW AVE,T206,GRAVID,7,False,CULEX PIPIENS,41.65483845,-87.54215855,1
2007-07-18 00:07:00,2007,28,132XX S MACKINAW AVE,T206,GRAVID,7,False,CULEX RESTUANS,41.65483845,-87.54215855,1
2007-07-18 00:07:00,2007,28,15XX W WEBSTER AVE,T045,GRAVID,7,False,CULEX PIPIENS,41.92170457,-87.66696324,4
2007-08-01 02:08:00,2007,28,17XX W 95TH ST,T094,GRAVID,8,False,CULEX RESTUANS,41.7212875,-87.6652357,1
2007-07-18 00:07:00,2007,28,18XX W FARWELL AVE,T150,GRAVID,7,False,CULEX RESTUANS,42.00659786,-87.67786621,1
2007-07-18 00:07:00,2007,28,1XX N CENTRAL PARK DR,T030,CDC,7,False,CULEX PIPIENS,41.88377178,-87.71616837,2
2007-07-18 00:07:00,2007,28,1XX N CENTRAL PARK DR,T030,CDC,7,False,CULEX RESTUANS,41.88377178,-87.71616837,5
2007-07-18 00:07:00,2007,28,22XX N CANNON DR,T054,GRAVID,7,False,CULEX RESTUANS,41.92251238,-87.63237767,2
2007-08-01 02:08:00,2007,28,22XX W 113TH ST,T086,GRAVID,8,False,CULEX PIPIENS,41.68817059,-87.67825168,2
2007-07-18 00:07:00,2007,28,22XX W 113TH ST,T087,GRAVID,7,False,CULEX RESTUANS,41.68819285,-87.67687311,1
2007-08-01 02:08:00,2007,28,22XX W 113TH ST,T087,GRAVID,8,False,CULEX PIPIENS,41.68819285,-87.67687311,20
2007-08-01 02:08:00,2007,28,22XX W 113TH ST,T087,GRAVID,8,False,CULEX RESTUANS,41.68819285,-87.67687311,26
2007-08-01 02:08:00,2007,28,22XX W 69TH ST,T069,GRAVID,8,False,CULEX PIPIENS,41.76848567,-87.67946343,1
2007-08-01 02:08:00,2007,28,22XX W 69TH ST,T069,GRAVID,8,False,CULEX RESTUANS,41.76848567,-87.67946343,5
2007-07-18 00:07:00,2007,28,22XX W PERSHING RD,T060,CDC,7,False,CULEX RESTUANS,41.82312771,-87.68252904,1
2007-08-01 02:08:00,2007,28,24XX E 105TH ST,T128,CDC,8,False,CULEX PIPIENS,41.70468721,-87.56423556,36
2007-08-01 02:08:00,2007,28,24XX E 105TH ST,T128,CDC,8,False,CULEX RESTUANS,41.70468721,-87.56423556,12
2007-08-01 02:08:00,2007,28,24XX E 105TH ST,T128,CDC,8,False,CULEX SALINARIUS,41.70468721,-87.56423556,1
2007-07-18 00:07:00,2007,28,25XX S MILLARD AVE,T152,GRAVID,7,False,CULEX RESTUANS,41.8457154,-87.7158986,1
2007-07-18 00:07:00,2007,28,25XX W GRAND AVE,T046,CDC,7,False,CULEX PIPIENS,41.89221998,-87.69169773,34
2007-07-18 00:07:00,2007,28,25XX W GRAND AVE,T046,CDC,7,False,CULEX RESTUANS,41.89221998,-87.69169773,8
2007-08-01 02:08:00,2007,28,2XX W 89TH ST,T096,CDC,8,False,CULEX RESTUANS,41.73242806,-87.63105648,3
2007-08-01 02:08:00,2007,28,2XX W 89TH ST,T096,CDC,8,False,CULEX SALINARIUS,41.73242806,-87.63105648,1
2007-08-01 02:08:00,2007,28,2XX W 89TH ST,T096,CDC,8,True,CULEX PIPIENS,41.73242806,-87.63105648,15
2007-08-01 02:08:00,2007,28,2XX W 89TH ST,T096,CDC,8,True,CULEX PIPIENS,41.73242937,-87.63104822,15
2007-08-01 02:08:00,2007,28,2XX W 89TH ST,T096,CDC,8,True,CULEX PIPIENS,41.7324348,-87.63104878,15
2007-07-18 00:07:00,2007,28,33XX N RUTHERFORD AVE,T144,GRAVID,7,False,CULEX RESTUANS,41.9407817,-87.79442976,1
2007-08-01 02:08:00,2007,28,35XX W 116TH ST,T158,GRAVID,8,False,CULEX PIPIENS,41.6821804,-87.71009165,15
2007-08-01 02:08:00,2007,28,35XX W 116TH ST,T158,GRAVID,8,False,CULEX RESTUANS,41.6821804,-87.71009165,2
2007-07-18 00:07:00,2007,28,35XX W 51ST ST,T062,CDC,7,False,CULEX PIPIENS,41.80059709,-87.71173035,7
2007-07-18 00:07:00,2007,28,35XX W 51ST ST,T062,CDC,7,False,CULEX RESTUANS,41.80059709,-87.71173035,4
2007-07-18 00:07:00,2007,28,36XX N PITTSBURGH AVE,T011,GRAVID,7,False,CULEX RESTUANS,41.94596109,-87.83294247,1
2007-07-18 00:07:00,2007,28,37XX E 118TH ST,T212,GRAVID,7,False,CULEX PIPIENS,41.68103493,-87.53343647,26
2007-07-18 00:07:00,2007,28,37XX E 118TH ST,T212,GRAVID,7,False,CULEX RESTUANS,41.68103493,-87.53343647,12
2007-07-18 00:07:00,2007,28,37XX N KEDVALE AVE,T218,GRAVID,7,False,CULEX PIPIENS,41.94850006,-87.73055319,1
2007-07-18 00:07:00,2007,28,37XX N KEDVALE AVE,T218,GRAVID,7,False,CULEX RESTUANS,41.94850006,-87.73055319,1
2007-07-18 00:07:00,2007,28,37XX S PULASKI RD,T063,GRAVID,7,False,CULEX PIPIENS,41.82539826,-87.72396214,2
2007-07-18 00:07:00,2007,28,38XX E 115TH ST,T215,GRAVID,7,False,CULEX PIPIENS,41.68648925,-87.53105981,21
2007-07-18 00:07:00,2007,28,38XX E 115TH ST,T215,GRAVID,7,False,CULEX RESTUANS,41.68648925,-87.53105981,1
2007-07-18 00:07:00,2007,28,38XX N CALIFORNIA AVE,T019,GRAVID,7,False,CULEX RESTUANS,41.95166715,-87.69802789,2
2007-08-01 02:08:00,2007,28,39XX S ASHLAND AVE,T074,GRAVID,8,False,CULEX PIPIENS,41.82085851,-87.6651081,2
2007-08-01 02:08:00,2007,28,39XX S ASHLAND AVE,T074,GRAVID,8,False,CULEX RESTUANS,41.82085851,-87.6651081,1
2007-07-18 00:07:00,2007,28,3XX E RANDOLPH ST,T044,CDC,7,False,CULEX RESTUANS,41.88419959,-87.62008665,1
2007-07-18 00:07:00,2007,28,40XX N TRIPP AVE,T001,GRAVID,7,False,CULEX PIPIENS,41.95428246,-87.73384288,1
2007-08-01 02:08:00,2007,28,40XX S DEARBORN ST,T081,GRAVID,8,False,CULEX RESTUANS,41.82005165,-87.62734757,1
2007-07-18 00:07:00,2007,28,41XX N OAK PARK AVE,T002,GRAVID,7,False,CULEX PIPIENS,41.95629886,-87.79751745,4
2007-07-18 00:07:00,2007,28,41XX N OAK PARK AVE,T002,GRAVID,7,False,CULEX RESTUANS,41.95629886,-87.79751745,2
2007-07-18 00:07:00,2007,28,42XX N RICHMOND ST,T146,GRAVID,7,False,CULEX PIPIENS,41.95800553,-87.70218108,2
2007-07-18 00:07:00,2007,28,42XX N RICHMOND ST,T146,GRAVID,7,False,CULEX SALINARIUS,41.95800553,-87.70218108,1
2007-07-18 00:07:00,2007,28,42XX W 31ST ST,T036,GRAVID,7,False,CULEX PIPIENS,41.83691189,-87.7315789,1
2007-07-18 00:07:00,2007,28,42XX W 31ST ST,T036,GRAVID,7,False,CULEX RESTUANS,41.83691189,-87.7315789,3
2007-07-18 00:07:00,2007,28,42XX W 31ST ST,T036,GRAVID,7,False,CULEX SALINARIUS,41.83691189,-87.7315789,1
2007-07-18 00:07:00,2007,28,45XX N CAMPBELL AVE,T220,GRAVID,7,False,CULEX PIPIENS,41.96440545,-87.69137039,1
2007-07-18 00:07:00,2007,28,46XX N MILWAUKEE AVE,T003,GRAVID,7,False,CULEX PIPIENS,41.96537486,-87.75841172,1
2007-08-01 02:08:00,2007,28,4XX W 127TH,T135,CDC,8,False,CULEX PIPIENS,41.663756686541326,-87.63377020262799,50
2007-08-01 02:08:00,2007,28,4XX W 127TH,T135,CDC,8,False,CULEX RESTUANS,41.663756686541326,-87.63377020262799,2
2007-08-01 02:08:00,2007,28,4XX W 127TH,T135,CDC,8,False,CULEX SALINARIUS,41.663756686541326,-87.63377020262799,1
2007-08-01 02:08:00,2007,28,4XX W 127TH,T135,CDC,8,True,CULEX PIPIENS,41.663756686541326,-87.63377020262799,10
2007-08-01 02:08:00,2007,28,50XX S UNION AVE,T082,GRAVID,8,False,CULEX PIPIENS,41.80235931,-87.64307592,2
2007-08-01 02:08:00,2007,28,52XX S NORDICA AVE,T070,GRAVID,8,False,CULEX RESTUANS,41.79697562,-87.79771356,1
2007-07-18 00:07:00,2007,28,52XX W 63RD ST,T065,GRAVID,7,False,CULEX PIPIENS,41.77830516,-87.75436629,1
2007-08-01 02:08:00,2007,28,52XX W 63RD ST,T065,GRAVID,8,False,CULEX RESTUANS,41.77830516,-87.75436629,3
2007-08-01 02:08:00,2007,28,52XX W 63RD ST,T065,GRAVID,8,False,CULEX SALINARIUS,41.77830516,-87.75436629,1
2007-07-18 00:07:00,2007,28,58XX N WESTERN AVE,T028,CDC,7,False,CULEX PIPIENS,41.98724461,-87.68941677,1
2007-07-18 00:07:00,2007,28,58XX N WESTERN AVE,T028,CDC,7,False,CULEX RESTUANS,41.98724461,-87.68941677,3
2007-07-18 00:07:00,2007,28,5XX N STREETER DR,T129,GRAVID,7,False,CULEX RESTUANS,41.89151302,-87.60978482,1
2007-07-18 00:07:00,2007,28,5XX S CENTRAL AVE,T031,CDC,7,False,CULEX PIPIENS,41.87287286,-87.76473653,1
2007-07-18 00:07:00,2007,28,60XX N AVONDALE AVE,T006,GRAVID,7,False,CULEX RESTUANS,41.99023373,-87.79721988,3
2007-07-18 00:07:00,2007,28,62XX N MANDELL AVE,T007,CDC,7,False,CULEX PIPIENS,41.99549242,-87.76960895,3
2007-07-18 00:07:00,2007,28,62XX N MANDELL AVE,T007,CDC,7,False,CULEX RESTUANS,41.99549242,-87.76960895,3
2007-08-01 02:08:00,2007,28,63XX W 64TH ST,T155,GRAVID,8,False,CULEX RESTUANS,41.77600539,-87.77940767,1
